worker_id,instance,rating_score
A27WATAOUI3MCO,870d21ac1ed82b572f512d56c83f8c04_gpt35,97
A27WATAOUI3MCO,44701d7f1144f60929701fbaeefe8415_gpt35,98
A27WATAOUI3MCO,7b6c86dee31757abd4e0638e90adbe09_gpt35,72
A27WATAOUI3MCO,a020dac9dcff53d143165d7a465aa0f9_gpt35,84
A27WATAOUI3MCO,dd1b6f76641236daf7e81542e99c42db_gpt35,89
A3H3Z5V2V1461R,7050b0a62e1b7ce21ce43393d9220cfa_gpt4,65
A3H3Z5V2V1461R,7b7cde1eeb0dd59d5e9466229fa74855_gpt4,73
A3H3Z5V2V1461R,b79ae5ea542449e6e75a39b405c6b98c_gpt4,80
A3H3Z5V2V1461R,ec060b3aae1183c5e1731e3cba034e85_gpt4,80
A3H3Z5V2V1461R,1643f3e44c9bcb8fd85e679188e9526a_gpt4,72
A3H3Z5V2V1461R,3f07314f131266088fea3b991c37cfbe_gpt4,29
A3H3Z5V2V1461R,4d74e871e8b730bdd3f4d5413530d3bd_gpt4,32
A3H3Z5V2V1461R,a0f636588f6a5ed0544c513bc9498445_gpt4,75
A3H3Z5V2V1461R,0bede8b87fbe1b9a62d1af8c72803e89_gpt4,83
A3H3Z5V2V1461R,9d297e57c5a58599a68033e3af37e721_gpt4,76
A3H3Z5V2V1461R,bad4aad54dcb14c4092b4174907aced3_gpt4,34
A3H3Z5V2V1461R,e18a61f69136d4c282b2ee9edbf3b262_gpt4,71
A16MEV9DI9VMAW,7050b0a62e1b7ce21ce43393d9220cfa_gpt4,84
A16MEV9DI9VMAW,7b7cde1eeb0dd59d5e9466229fa74855_gpt4,83
A16MEV9DI9VMAW,b79ae5ea542449e6e75a39b405c6b98c_gpt4,88
A16MEV9DI9VMAW,ec060b3aae1183c5e1731e3cba034e85_gpt4,83
A16MEV9DI9VMAW,0883e481739f6ebfe3a2c564153e94a5_gpt4,84
A16MEV9DI9VMAW,5b10b998f02dd8314afe487bab53626a_gpt4,69
A16MEV9DI9VMAW,7202fca7eaec1f583cd2000c2d71c2d7_gpt4,75
A16MEV9DI9VMAW,89694e30b2b62b5a646a0ed9cbc38788_gpt4,90
A16MEV9DI9VMAW,35054e8285636c8d9d94f73635f3fad2_gpt4,78
A16MEV9DI9VMAW,82f2cb3c64ef3da58f0295b90f087d2e_gpt4,68
A16MEV9DI9VMAW,898cf5f1aa59c0bfdf9bbb18d0c7a6e6_gpt4,87
A16MEV9DI9VMAW,b6f5d0b8201786f2277379237d8954b7_gpt4,86
A16MEV9DI9VMAW,51de654e6985688b6997077739cd59c2_gpt35,87
A16MEV9DI9VMAW,51f07ffd318edcddfa2f7fb6103c14da_gpt35,0
A16MEV9DI9VMAW,946ef47a2bdfd2b63c751c35ee67a82c_gpt35,83
A16MEV9DI9VMAW,d88e9532b4922da6ecb543c4e4bc828f_gpt35,91
A16MEV9DI9VMAW,42dba2241ed1ef7e6c707aaa61e3aff2_gpt35,87
A16MEV9DI9VMAW,50337af9e43e1c0443c712671b753a99_gpt35,14
A16MEV9DI9VMAW,530a094b9fbf479c784a1ce67e47c6b4_gpt35,91
A16MEV9DI9VMAW,b9ea41b22f020eff5ea1f09507904630_gpt35,90
A16MEV9DI9VMAW,10fa33b503807dc4449a08fbaf451a1d_llama2-70b,15
A16MEV9DI9VMAW,1ead05af67e697b6595bfa20e017591d_llama2-70b,86
A16MEV9DI9VMAW,8efd4c8fa08261b703ff445d9b572abb_llama2-70b,12
A16MEV9DI9VMAW,ffab9487f39d06124085a467edc0a564_llama2-70b,84
A16MEV9DI9VMAW,44701d7f1144f60929701fbaeefe8415_llama2-70b,80
A16MEV9DI9VMAW,7b6c86dee31757abd4e0638e90adbe09_llama2-70b,83
A16MEV9DI9VMAW,a020dac9dcff53d143165d7a465aa0f9_llama2-70b,20
A16MEV9DI9VMAW,dd1b6f76641236daf7e81542e99c42db_llama2-70b,81
A16MEV9DI9VMAW,61dcc08cdd85688e0f1a137036c89b74_llama2-70b,83
A16MEV9DI9VMAW,89d71943b387e6d5b70438ffa3dd8925_llama2-70b,10
A16MEV9DI9VMAW,bbeddfca550988ff6bddfc246c2e4436_llama2-70b,88
A16MEV9DI9VMAW,dedfd06ec00b86a90417aec111fce87f_llama2-70b,16
A2YK4SV70CYF83,7050b0a62e1b7ce21ce43393d9220cfa_gpt4,89
A2YK4SV70CYF83,7b7cde1eeb0dd59d5e9466229fa74855_gpt4,94
A2YK4SV70CYF83,b79ae5ea542449e6e75a39b405c6b98c_gpt4,92
A2YK4SV70CYF83,ec060b3aae1183c5e1731e3cba034e85_gpt4,95
A2YK4SV70CYF83,01630cce10f88c316eef89303fd05ee7_gpt4,93
A2YK4SV70CYF83,421e3a4e4e22b76cc1a54a315da1ae36_gpt4,87
A2YK4SV70CYF83,ab0dbc5a18f680badf21470dd8887d37_gpt4,94
A2YK4SV70CYF83,d04b95aee316ff794f7ab76fcab638f4_gpt4,91
A1CCWENTISCPVY,7050b0a62e1b7ce21ce43393d9220cfa_gpt4,89
A1CCWENTISCPVY,7b7cde1eeb0dd59d5e9466229fa74855_gpt4,90
A1CCWENTISCPVY,b79ae5ea542449e6e75a39b405c6b98c_gpt4,91
A1CCWENTISCPVY,ec060b3aae1183c5e1731e3cba034e85_gpt4,92
A1CCWENTISCPVY,1643f3e44c9bcb8fd85e679188e9526a_gpt4,91
A1CCWENTISCPVY,3f07314f131266088fea3b991c37cfbe_gpt4,91
A1CCWENTISCPVY,4d74e871e8b730bdd3f4d5413530d3bd_gpt4,18
A1CCWENTISCPVY,a0f636588f6a5ed0544c513bc9498445_gpt4,13
A1CCWENTISCPVY,064c274a8b7c7f2a715d9a5c0d39857d_gpt4,90
A1CCWENTISCPVY,80ad80b82cdc784964242a464be496aa_gpt4,87
A1CCWENTISCPVY,a89a7562e7ca1249cc7f75c9657c53f2_gpt4,91
A1CCWENTISCPVY,d11fba45bde4a769535df3b2bd9e540f_gpt4,88
A1CCWENTISCPVY,4063365859c7241903fb4f96c7d96688_llama2-70b,74
A1CCWENTISCPVY,4ddbe893fac8b26af866c9ba1766f481_llama2-70b,63
A1CCWENTISCPVY,6a45466cfe77a2a109a3177309549923_llama2-70b,81
A1CCWENTISCPVY,870d21ac1ed82b572f512d56c83f8c04_llama2-70b,73
A1CCWENTISCPVY,7050b0a62e1b7ce21ce43393d9220cfa_llama2-70b,60
A1CCWENTISCPVY,7b7cde1eeb0dd59d5e9466229fa74855_llama2-70b,82
A1CCWENTISCPVY,b79ae5ea542449e6e75a39b405c6b98c_llama2-70b,75
A1CCWENTISCPVY,ec060b3aae1183c5e1731e3cba034e85_llama2-70b,81
A1CCWENTISCPVY,01630cce10f88c316eef89303fd05ee7_llama2-70b,74
A1CCWENTISCPVY,421e3a4e4e22b76cc1a54a315da1ae36_llama2-70b,57
A1CCWENTISCPVY,ab0dbc5a18f680badf21470dd8887d37_llama2-70b,87
A1CCWENTISCPVY,d04b95aee316ff794f7ab76fcab638f4_llama2-70b,76
A1CCWENTISCPVY,61dcc08cdd85688e0f1a137036c89b74_llama2-70b,57
A1CCWENTISCPVY,89d71943b387e6d5b70438ffa3dd8925_llama2-70b,38
A1CCWENTISCPVY,bbeddfca550988ff6bddfc246c2e4436_llama2-70b,74
A1CCWENTISCPVY,dedfd06ec00b86a90417aec111fce87f_llama2-70b,75
A3PFV1UMF7FJ6S,0883e481739f6ebfe3a2c564153e94a5_gpt4,62
A3PFV1UMF7FJ6S,5b10b998f02dd8314afe487bab53626a_gpt4,7
A3PFV1UMF7FJ6S,7202fca7eaec1f583cd2000c2d71c2d7_gpt4,10
A3PFV1UMF7FJ6S,89694e30b2b62b5a646a0ed9cbc38788_gpt4,74
A3PFV1UMF7FJ6S,1643f3e44c9bcb8fd85e679188e9526a_gpt4,7
A3PFV1UMF7FJ6S,3f07314f131266088fea3b991c37cfbe_gpt4,80
A3PFV1UMF7FJ6S,4d74e871e8b730bdd3f4d5413530d3bd_gpt4,9
A3PFV1UMF7FJ6S,a0f636588f6a5ed0544c513bc9498445_gpt4,8
A3PFV1UMF7FJ6S,020d547223b1dd78b09a4294faad27bb_gpt35,90
A3PFV1UMF7FJ6S,837db1a79f848c4c64fd8f994ccb6b3a_gpt35,72
A3PFV1UMF7FJ6S,a89cb42b83657f191d4abc29683ff669_gpt35,78
A3PFV1UMF7FJ6S,eda191b158a72f99c4e59b3e8c3f5a99_gpt35,90
A3PFV1UMF7FJ6S,01630cce10f88c316eef89303fd05ee7_gpt35,88
A3PFV1UMF7FJ6S,421e3a4e4e22b76cc1a54a315da1ae36_gpt35,87
A3PFV1UMF7FJ6S,ab0dbc5a18f680badf21470dd8887d37_gpt35,89
A3PFV1UMF7FJ6S,d04b95aee316ff794f7ab76fcab638f4_gpt35,85
A3PFV1UMF7FJ6S,2bc427132b3b9dbaa43736e7e2cb2603_llama2-70b,84
A3PFV1UMF7FJ6S,4cb7fe2dfb58d174858d4596b3aec6a2_llama2-70b,6
A3PFV1UMF7FJ6S,81b3c275e5a74cb281b6cd5d7e6fa96d_llama2-70b,80
A3PFV1UMF7FJ6S,cae9822a12f331778e86ec7b161a0e33_llama2-70b,83
A3PFV1UMF7FJ6S,020d547223b1dd78b09a4294faad27bb_llama2-70b,48
A3PFV1UMF7FJ6S,837db1a79f848c4c64fd8f994ccb6b3a_llama2-70b,72
A3PFV1UMF7FJ6S,a89cb42b83657f191d4abc29683ff669_llama2-70b,6
A3PFV1UMF7FJ6S,eda191b158a72f99c4e59b3e8c3f5a99_llama2-70b,8
A3PFV1UMF7FJ6S,0eb69b5181fbfb55f7db70a5a435d0c0_llama2-70b,84
A3PFV1UMF7FJ6S,67b95ed0c78485194622428b73f99ab6_llama2-70b,6
A3PFV1UMF7FJ6S,9268e416f5a9768d6f5b7de6e596b083_llama2-70b,78
A3PFV1UMF7FJ6S,dc1f24a9c2312fe8abe2a5dbdf6f35b9_llama2-70b,8
A2EUBU5JYO0JZ1,0883e481739f6ebfe3a2c564153e94a5_gpt4,36
A2EUBU5JYO0JZ1,5b10b998f02dd8314afe487bab53626a_gpt4,67
A2EUBU5JYO0JZ1,7202fca7eaec1f583cd2000c2d71c2d7_gpt4,67
A2EUBU5JYO0JZ1,89694e30b2b62b5a646a0ed9cbc38788_gpt4,31
A2EUBU5JYO0JZ1,1420df045728c9f0cd0be4605734a3b0_gpt4,13
A2EUBU5JYO0JZ1,29e542006ba432a0caf10947b672c7d0_gpt4,76
A2EUBU5JYO0JZ1,bd7efc7c7481055ccb4ee2cf78bf3034_gpt4,82
A2EUBU5JYO0JZ1,e9de43e464b2a30e6859c2dd36f932f5_gpt4,84
A2EUBU5JYO0JZ1,0125ad6bdbdebb865949ea7357d32657_gpt4,80
A2EUBU5JYO0JZ1,22ed5820b84b8f241fb82eafbdc88546_gpt4,70
A2EUBU5JYO0JZ1,d60a52137ddb86ba506e367f62498bfd_gpt4,66
A2EUBU5JYO0JZ1,f8beab78ae49d789bf752d45d980b505_gpt4,67
A2EUBU5JYO0JZ1,3700c4bb1e8354976207f11b9577d1bd_llama2-70b,89
A2EUBU5JYO0JZ1,59d8a1fe2b05e6ed62fce3c7d561287e_llama2-70b,87
A2EUBU5JYO0JZ1,d01b52c050a578bada210b44f959beb3_llama2-70b,87
A2EUBU5JYO0JZ1,d30bd3615322f678369e332b02be5091_llama2-70b,12
A2EUBU5JYO0JZ1,01630cce10f88c316eef89303fd05ee7_llama2-70b,88
A2EUBU5JYO0JZ1,421e3a4e4e22b76cc1a54a315da1ae36_llama2-70b,88
A2EUBU5JYO0JZ1,ab0dbc5a18f680badf21470dd8887d37_llama2-70b,87
A2EUBU5JYO0JZ1,d04b95aee316ff794f7ab76fcab638f4_llama2-70b,89
A2EUBU5JYO0JZ1,1643f3e44c9bcb8fd85e679188e9526a_llama2-70b,11
A2EUBU5JYO0JZ1,3f07314f131266088fea3b991c37cfbe_llama2-70b,10
A2EUBU5JYO0JZ1,4d74e871e8b730bdd3f4d5413530d3bd_llama2-70b,86
A2EUBU5JYO0JZ1,a0f636588f6a5ed0544c513bc9498445_llama2-70b,87
A20QZ8WFZHWNV5,0883e481739f6ebfe3a2c564153e94a5_gpt4,74
A20QZ8WFZHWNV5,5b10b998f02dd8314afe487bab53626a_gpt4,71
A20QZ8WFZHWNV5,7202fca7eaec1f583cd2000c2d71c2d7_gpt4,37
A20QZ8WFZHWNV5,89694e30b2b62b5a646a0ed9cbc38788_gpt4,37
A20QZ8WFZHWNV5,3e4918c0c8e4838c32ed77f8467399c6_gpt4,28
A20QZ8WFZHWNV5,688bde5344b80bbcdb650e9f7bb354fc_gpt4,31
A20QZ8WFZHWNV5,a4829132b492a50c9bbb822b9dfe8ba1_gpt4,75
A20QZ8WFZHWNV5,ea49d042c5bbf91c1917dc97ecf4b0a5_gpt4,28
A20QZ8WFZHWNV5,61dcc08cdd85688e0f1a137036c89b74_gpt4,67
A20QZ8WFZHWNV5,89d71943b387e6d5b70438ffa3dd8925_gpt4,67
A20QZ8WFZHWNV5,bbeddfca550988ff6bddfc246c2e4436_gpt4,75
A20QZ8WFZHWNV5,dedfd06ec00b86a90417aec111fce87f_gpt4,74
A20QZ8WFZHWNV5,3700c4bb1e8354976207f11b9577d1bd_gpt35,79
A20QZ8WFZHWNV5,59d8a1fe2b05e6ed62fce3c7d561287e_gpt35,69
A20QZ8WFZHWNV5,d01b52c050a578bada210b44f959beb3_gpt35,29
A20QZ8WFZHWNV5,d30bd3615322f678369e332b02be5091_gpt35,72
A20QZ8WFZHWNV5,434f423391ea5ec6e9e85a87adc56d5c_llama2-70b,85
A20QZ8WFZHWNV5,5d8f28f1ea509f6061e752fed84ce382_llama2-70b,38
A20QZ8WFZHWNV5,66af23f535bc2f1bd77664734be18c01_llama2-70b,38
A20QZ8WFZHWNV5,8d7f8166c8bb6344d0b8f3c89af32039_llama2-70b,30
A20QZ8WFZHWNV5,06b3afa146800484bf727f9d33e4e9f2_llama2-70b,87
A20QZ8WFZHWNV5,3ee7bbf6b00d0dbeb1e8556c04b777c2_llama2-70b,81
A20QZ8WFZHWNV5,520d516ab00c156c492b5fd1e45d2ff3_llama2-70b,86
A20QZ8WFZHWNV5,e566995b2bc4b20ae5c027f79547554c_llama2-70b,72
A20QZ8WFZHWNV5,0bede8b87fbe1b9a62d1af8c72803e89_llama2-70b,90
A20QZ8WFZHWNV5,9d297e57c5a58599a68033e3af37e721_llama2-70b,78
A20QZ8WFZHWNV5,bad4aad54dcb14c4092b4174907aced3_llama2-70b,86
A20QZ8WFZHWNV5,e18a61f69136d4c282b2ee9edbf3b262_llama2-70b,90
AH8HKQKX6DCYE,434f423391ea5ec6e9e85a87adc56d5c_gpt4,93
AH8HKQKX6DCYE,5d8f28f1ea509f6061e752fed84ce382_gpt4,87
AH8HKQKX6DCYE,66af23f535bc2f1bd77664734be18c01_gpt4,3
AH8HKQKX6DCYE,8d7f8166c8bb6344d0b8f3c89af32039_gpt4,90
AH8HKQKX6DCYE,0fc55c62ac111cc39495b214c65aab29_gpt4,90
AH8HKQKX6DCYE,636f0aea25022f4a3d4f60dae3b77a4d_gpt4,91
AH8HKQKX6DCYE,a74ea124fc03521b4e5b4c37a1f55cc0_gpt4,94
AH8HKQKX6DCYE,e7389561eac2cfd1ab2f83a5327df55d_gpt4,90
AH8HKQKX6DCYE,2b93003f1ce21d36d16e519ec583e3da_gpt4,90
AH8HKQKX6DCYE,2d34a3aea4d3c073f21fb90919d00f37_gpt4,93
AH8HKQKX6DCYE,4bc1f679ff7cfe6b56848f9b09d5aaaa_gpt4,94
AH8HKQKX6DCYE,93ac268f2f4d23432e6a1f83ac4f8903_gpt4,94
AH8HKQKX6DCYE,0ade2de640abfd04af9a76be01ba94c4_llama2-70b,13
AH8HKQKX6DCYE,af9364c977f77e4401abf3d95e2c3801_llama2-70b,86
AH8HKQKX6DCYE,b4148c64908a5314ee3a659faf3f9316_llama2-70b,14
AH8HKQKX6DCYE,f4bc79b0f94a5a31515637894b02fc95_llama2-70b,83
AH8HKQKX6DCYE,7050b0a62e1b7ce21ce43393d9220cfa_llama2-70b,91
AH8HKQKX6DCYE,7b7cde1eeb0dd59d5e9466229fa74855_llama2-70b,12
AH8HKQKX6DCYE,b79ae5ea542449e6e75a39b405c6b98c_llama2-70b,82
AH8HKQKX6DCYE,ec060b3aae1183c5e1731e3cba034e85_llama2-70b,14
AH8HKQKX6DCYE,1420df045728c9f0cd0be4605734a3b0_llama2-70b,76
AH8HKQKX6DCYE,29e542006ba432a0caf10947b672c7d0_llama2-70b,79
AH8HKQKX6DCYE,bd7efc7c7481055ccb4ee2cf78bf3034_llama2-70b,85
AH8HKQKX6DCYE,e9de43e464b2a30e6859c2dd36f932f5_llama2-70b,24
A2U7UDW9Y1WGWF,434f423391ea5ec6e9e85a87adc56d5c_gpt4,68
A2U7UDW9Y1WGWF,5d8f28f1ea509f6061e752fed84ce382_gpt4,62
A2U7UDW9Y1WGWF,66af23f535bc2f1bd77664734be18c01_gpt4,78
A2U7UDW9Y1WGWF,8d7f8166c8bb6344d0b8f3c89af32039_gpt4,63
A2U7UDW9Y1WGWF,0fc55c62ac111cc39495b214c65aab29_gpt4,78
A2U7UDW9Y1WGWF,636f0aea25022f4a3d4f60dae3b77a4d_gpt4,91
A2U7UDW9Y1WGWF,a74ea124fc03521b4e5b4c37a1f55cc0_gpt4,93
A2U7UDW9Y1WGWF,e7389561eac2cfd1ab2f83a5327df55d_gpt4,66
A2U7UDW9Y1WGWF,51de654e6985688b6997077739cd59c2_llama2-70b,89
A2U7UDW9Y1WGWF,51f07ffd318edcddfa2f7fb6103c14da_llama2-70b,87
A2U7UDW9Y1WGWF,946ef47a2bdfd2b63c751c35ee67a82c_llama2-70b,76
A2U7UDW9Y1WGWF,d88e9532b4922da6ecb543c4e4bc828f_llama2-70b,89
A2U7UDW9Y1WGWF,3e4918c0c8e4838c32ed77f8467399c6_llama2-70b,64
A2U7UDW9Y1WGWF,688bde5344b80bbcdb650e9f7bb354fc_llama2-70b,87
A2U7UDW9Y1WGWF,a4829132b492a50c9bbb822b9dfe8ba1_llama2-70b,54
A2U7UDW9Y1WGWF,ea49d042c5bbf91c1917dc97ecf4b0a5_llama2-70b,71
A2U7UDW9Y1WGWF,01630cce10f88c316eef89303fd05ee7_llama2-70b,61
A2U7UDW9Y1WGWF,421e3a4e4e22b76cc1a54a315da1ae36_llama2-70b,67
A2U7UDW9Y1WGWF,ab0dbc5a18f680badf21470dd8887d37_llama2-70b,70
A2U7UDW9Y1WGWF,d04b95aee316ff794f7ab76fcab638f4_llama2-70b,86
AQP8KVCSRLCT3,434f423391ea5ec6e9e85a87adc56d5c_gpt4,10
AQP8KVCSRLCT3,5d8f28f1ea509f6061e752fed84ce382_gpt4,10
AQP8KVCSRLCT3,66af23f535bc2f1bd77664734be18c01_gpt4,14
AQP8KVCSRLCT3,8d7f8166c8bb6344d0b8f3c89af32039_gpt4,12
AQP8KVCSRLCT3,a49551f75da3400d4e394ff9ec0de104_gpt4,85
AQP8KVCSRLCT3,bddbb16d7f0f1189e10c31c8d7eb219f_gpt4,84
AQP8KVCSRLCT3,e2f329ba8673600592e1cec1826d0233_gpt4,88
AQP8KVCSRLCT3,e66f6ad36cd11d1ffd60f4454c8b17dc_gpt4,87
AQP8KVCSRLCT3,064c274a8b7c7f2a715d9a5c0d39857d_gpt4,86
AQP8KVCSRLCT3,80ad80b82cdc784964242a464be496aa_gpt4,17
AQP8KVCSRLCT3,a89a7562e7ca1249cc7f75c9657c53f2_gpt4,94
AQP8KVCSRLCT3,d11fba45bde4a769535df3b2bd9e540f_gpt4,88
AQP8KVCSRLCT3,42dba2241ed1ef7e6c707aaa61e3aff2_llama2-70b,33
AQP8KVCSRLCT3,50337af9e43e1c0443c712671b753a99_llama2-70b,27
AQP8KVCSRLCT3,530a094b9fbf479c784a1ce67e47c6b4_llama2-70b,30
AQP8KVCSRLCT3,b9ea41b22f020eff5ea1f09507904630_llama2-70b,74
AQP8KVCSRLCT3,3e4918c0c8e4838c32ed77f8467399c6_llama2-70b,35
AQP8KVCSRLCT3,688bde5344b80bbcdb650e9f7bb354fc_llama2-70b,78
AQP8KVCSRLCT3,a4829132b492a50c9bbb822b9dfe8ba1_llama2-70b,86
AQP8KVCSRLCT3,ea49d042c5bbf91c1917dc97ecf4b0a5_llama2-70b,29
AQP8KVCSRLCT3,61dcc08cdd85688e0f1a137036c89b74_llama2-70b,91
AQP8KVCSRLCT3,89d71943b387e6d5b70438ffa3dd8925_llama2-70b,79
AQP8KVCSRLCT3,bbeddfca550988ff6bddfc246c2e4436_llama2-70b,81
AQP8KVCSRLCT3,dedfd06ec00b86a90417aec111fce87f_llama2-70b,19
A2BZNBWKRARWBW,434f423391ea5ec6e9e85a87adc56d5c_gpt4,8
A2BZNBWKRARWBW,5d8f28f1ea509f6061e752fed84ce382_gpt4,13
A2BZNBWKRARWBW,66af23f535bc2f1bd77664734be18c01_gpt4,8
A2BZNBWKRARWBW,8d7f8166c8bb6344d0b8f3c89af32039_gpt4,12
A2BZNBWKRARWBW,064c274a8b7c7f2a715d9a5c0d39857d_gpt4,86
A2BZNBWKRARWBW,80ad80b82cdc784964242a464be496aa_gpt4,18
A2BZNBWKRARWBW,a89a7562e7ca1249cc7f75c9657c53f2_gpt4,89
A2BZNBWKRARWBW,d11fba45bde4a769535df3b2bd9e540f_gpt4,87
A2BZNBWKRARWBW,3e4918c0c8e4838c32ed77f8467399c6_gpt35,82
A2BZNBWKRARWBW,688bde5344b80bbcdb650e9f7bb354fc_gpt35,17
A2BZNBWKRARWBW,a4829132b492a50c9bbb822b9dfe8ba1_gpt35,85
A2BZNBWKRARWBW,ea49d042c5bbf91c1917dc97ecf4b0a5_gpt35,88
A2BZNBWKRARWBW,a49551f75da3400d4e394ff9ec0de104_gpt35,87
A2BZNBWKRARWBW,bddbb16d7f0f1189e10c31c8d7eb219f_gpt35,19
A2BZNBWKRARWBW,e2f329ba8673600592e1cec1826d0233_gpt35,89
A2BZNBWKRARWBW,e66f6ad36cd11d1ffd60f4454c8b17dc_gpt35,83
A2BZNBWKRARWBW,0ade2de640abfd04af9a76be01ba94c4_llama2-70b,79
A2BZNBWKRARWBW,af9364c977f77e4401abf3d95e2c3801_llama2-70b,68
A2BZNBWKRARWBW,b4148c64908a5314ee3a659faf3f9316_llama2-70b,70
A2BZNBWKRARWBW,f4bc79b0f94a5a31515637894b02fc95_llama2-70b,77
A2BZNBWKRARWBW,10fa33b503807dc4449a08fbaf451a1d_llama2-70b,71
A2BZNBWKRARWBW,1ead05af67e697b6595bfa20e017591d_llama2-70b,77
A2BZNBWKRARWBW,8efd4c8fa08261b703ff445d9b572abb_llama2-70b,77
A2BZNBWKRARWBW,ffab9487f39d06124085a467edc0a564_llama2-70b,68
A2BZNBWKRARWBW,2bc427132b3b9dbaa43736e7e2cb2603_llama2-70b,74
A2BZNBWKRARWBW,4cb7fe2dfb58d174858d4596b3aec6a2_llama2-70b,71
A2BZNBWKRARWBW,81b3c275e5a74cb281b6cd5d7e6fa96d_llama2-70b,72
A2BZNBWKRARWBW,cae9822a12f331778e86ec7b161a0e33_llama2-70b,75
A2PP2DVXV14BM2,0eb69b5181fbfb55f7db70a5a435d0c0_gpt4,73
A2PP2DVXV14BM2,67b95ed0c78485194622428b73f99ab6_gpt4,8
A2PP2DVXV14BM2,9268e416f5a9768d6f5b7de6e596b083_gpt4,89
A2PP2DVXV14BM2,dc1f24a9c2312fe8abe2a5dbdf6f35b9_gpt4,7
A2PP2DVXV14BM2,a49551f75da3400d4e394ff9ec0de104_gpt4,87
A2PP2DVXV14BM2,bddbb16d7f0f1189e10c31c8d7eb219f_gpt4,11
A2PP2DVXV14BM2,e2f329ba8673600592e1cec1826d0233_gpt4,87
A2PP2DVXV14BM2,e66f6ad36cd11d1ffd60f4454c8b17dc_gpt4,69
A2PP2DVXV14BM2,61dcc08cdd85688e0f1a137036c89b74_gpt4,9
A2PP2DVXV14BM2,89d71943b387e6d5b70438ffa3dd8925_gpt4,93
A2PP2DVXV14BM2,bbeddfca550988ff6bddfc246c2e4436_gpt4,63
A2PP2DVXV14BM2,dedfd06ec00b86a90417aec111fce87f_gpt4,8
A2PP2DVXV14BM2,51de654e6985688b6997077739cd59c2_gpt35,87
A2PP2DVXV14BM2,51f07ffd318edcddfa2f7fb6103c14da_gpt35,88
A2PP2DVXV14BM2,946ef47a2bdfd2b63c751c35ee67a82c_gpt35,83
A2PP2DVXV14BM2,d88e9532b4922da6ecb543c4e4bc828f_gpt35,88
A2PP2DVXV14BM2,49e09e38e4f5e1dc8a1afe3bc1a47455_llama2-70b,90
A2PP2DVXV14BM2,5fcea8dc3a3a4f89f589333d3acf453f_llama2-70b,8
A2PP2DVXV14BM2,8bac6425b0e1af9936b4567c849a4b2e_llama2-70b,67
A2PP2DVXV14BM2,fa0d4324a6b40ff0b67e2fe7615125fe_llama2-70b,86
A2PP2DVXV14BM2,0fc55c62ac111cc39495b214c65aab29_llama2-70b,91
A2PP2DVXV14BM2,636f0aea25022f4a3d4f60dae3b77a4d_llama2-70b,7
A2PP2DVXV14BM2,a74ea124fc03521b4e5b4c37a1f55cc0_llama2-70b,8
A2PP2DVXV14BM2,e7389561eac2cfd1ab2f83a5327df55d_llama2-70b,8
A2PP2DVXV14BM2,064c274a8b7c7f2a715d9a5c0d39857d_llama2-70b,62
A2PP2DVXV14BM2,80ad80b82cdc784964242a464be496aa_llama2-70b,49
A2PP2DVXV14BM2,a89a7562e7ca1249cc7f75c9657c53f2_llama2-70b,88
A2PP2DVXV14BM2,d11fba45bde4a769535df3b2bd9e540f_llama2-70b,92
A1SA7YC8G8P8EI,0eb69b5181fbfb55f7db70a5a435d0c0_gpt4,84
A1SA7YC8G8P8EI,67b95ed0c78485194622428b73f99ab6_gpt4,18
A1SA7YC8G8P8EI,9268e416f5a9768d6f5b7de6e596b083_gpt4,84
A1SA7YC8G8P8EI,dc1f24a9c2312fe8abe2a5dbdf6f35b9_gpt4,14
A1SA7YC8G8P8EI,0bede8b87fbe1b9a62d1af8c72803e89_gpt4,82
A1SA7YC8G8P8EI,9d297e57c5a58599a68033e3af37e721_gpt4,86
A1SA7YC8G8P8EI,bad4aad54dcb14c4092b4174907aced3_gpt4,84
A1SA7YC8G8P8EI,e18a61f69136d4c282b2ee9edbf3b262_gpt4,89
A1SA7YC8G8P8EI,064c274a8b7c7f2a715d9a5c0d39857d_gpt4,82
A1SA7YC8G8P8EI,80ad80b82cdc784964242a464be496aa_gpt4,17
A1SA7YC8G8P8EI,a89a7562e7ca1249cc7f75c9657c53f2_gpt4,87
A1SA7YC8G8P8EI,d11fba45bde4a769535df3b2bd9e540f_gpt4,87
A1SA7YC8G8P8EI,8d4be55e4176091d498e180d5e3fcdec_llama2-70b,73
A1SA7YC8G8P8EI,9801595161cccfe42b25261d94b183bb_llama2-70b,63
A1SA7YC8G8P8EI,982d99462b7f64f9e9b144bf389f1805_llama2-70b,79
A1SA7YC8G8P8EI,bb552d64f9cf94fe787fb5a76e005364_llama2-70b,77
A1SA7YC8G8P8EI,020d547223b1dd78b09a4294faad27bb_llama2-70b,74
A1SA7YC8G8P8EI,837db1a79f848c4c64fd8f994ccb6b3a_llama2-70b,78
A1SA7YC8G8P8EI,a89cb42b83657f191d4abc29683ff669_llama2-70b,33
A1SA7YC8G8P8EI,eda191b158a72f99c4e59b3e8c3f5a99_llama2-70b,33
A1SA7YC8G8P8EI,132cc0e006a0453ef7923e886bfe053d_llama2-70b,63
A1SA7YC8G8P8EI,1a48a50600650b62e10587f5a6356255_llama2-70b,59
A1SA7YC8G8P8EI,c0e7f464cfb61636a24f8e2f3b8f2ab1_llama2-70b,75
